,communication_round,participant,loss,acc,norm
0,0,g,1009.588967578125,0.0726,116.1570816040039
1,0.0,0.0,1008.1643582460607,0.0722521137586472,116.1570816040039
2,0.0,1.0,1041.144310028699,0.053061224489795916,116.1570816040039
3,0.0,2.0,1017.0888843201755,0.09210526315789473,116.1570816040039
4,0.0,3.0,1009.8569830303252,0.07242990654205607,116.1570816040039
5,0.0,4.0,1004.2980975667939,0.07442748091603053,116.1570816040039
6,0.0,5.0,1045.7773379715236,0.07218934911242604,116.1570816040039
7,0.0,6.0,999.5466830091411,0.07687074829931972,116.1570816040039
8,0.0,7.0,1023.4496100800993,0.06931407942238267,116.1570816040039
9,0.0,8.0,1028.9676152305628,0.07351984385165908,116.1570816040039
10,0.0,9.0,1030.5975210760946,0.0692090395480226,116.1570816040039
11,0.0,0.0,70.55099178844924,0.4196771714066103,115.73489379882812
12,0.0,1.0,152.8989183075574,0.25918367346938775,115.9364242553711
13,0.0,2.0,158.8450360214501,0.23464912280701755,115.9367904663086
14,0.0,3.0,75.15489120721074,0.411993769470405,115.75213623046875
15,0.0,4.0,155.17324689326395,0.2480916030534351,115.92398071289062
16,0.0,5.0,106.83805986212556,0.3431952662721893,115.84993743896484
17,0.0,6.0,64.90071116077657,0.43741496598639457,115.7335433959961
18,0.0,7.0,71.16455668645645,0.42454873646209385,115.75241088867188
19,0.0,8.0,61.6272497232967,0.48210800260247233,115.72858428955078
20,0.0,9.0,113.28197759423553,0.307909604519774,115.88345336914062
21,0,g,696.2172162109375,0.0789,116.07124328613281
22,1.0,0.0,42.18446250405337,0.541890853189854,115.61248016357422
23,1.0,1.0,93.45071784817442,0.37551020408163266,115.83487701416016
24,1.0,2.0,96.52713829174377,0.38596491228070173,115.83749389648438
25,1.0,3.0,45.17415502435322,0.5218068535825545,115.59637451171875
26,1.0,4.0,87.82088977143965,0.36450381679389315,115.82421875
27,1.0,5.0,67.36688555655395,0.47692307692307695,115.73019409179688
28,1.0,6.0,41.43085814495476,0.573469387755102,115.59525299072266
29,1.0,7.0,38.97230443300323,0.5595667870036101,115.6232681274414
30,1.0,8.0,35.046007879849135,0.5933636955107352,115.58233642578125
31,1.0,9.0,67.6530987152272,0.4138418079096045,115.7616195678711
32,1,g,620.5361876464843,0.0859,116.01539611816406
33,2.0,0.0,32.57840780365201,0.6041506533435819,115.54148864746094
34,2.0,1.0,75.53926696777344,0.42244897959183675,115.78456115722656
35,2.0,2.0,73.5100202058491,0.45394736842105265,115.7681884765625
36,2.0,3.0,36.06056506908571,0.5957943925233645,115.50050354003906
37,2.0,4.0,66.43223903743365,0.4351145038167939,115.7650146484375
38,2.0,5.0,52.433896162947256,0.5372781065088758,115.63536071777344
39,2.0,6.0,31.408531052230853,0.6428571428571429,115.48416137695312
40,2.0,7.0,29.608970146316913,0.6252707581227437,115.53374481201172
41,2.0,8.0,24.933298151913448,0.6584255042290176,115.54753112792969
42,2.0,9.0,51.001109193273855,0.4985875706214689,115.68804168701172
43,2,g,560.486322631836,0.0923,115.97792053222656
44,3.0,0.0,26.437968833917477,0.6625672559569562,115.53673553466797
45,3.0,1.0,67.42711617606027,0.44693877551020406,115.72301483154297
46,3.0,2.0,61.51428650973136,0.5087719298245614,115.75141143798828
47,3.0,3.0,27.932301164787507,0.6355140186915887,115.43721771240234
48,3.0,4.0,55.31071472167969,0.49809160305343514,115.70635986328125
49,3.0,5.0,43.025079941608496,0.5846153846153846,115.60346221923828
50,3.0,6.0,25.77640398199461,0.6904761904761905,115.45266723632812
51,3.0,7.0,26.625017615087625,0.6584837545126354,115.46099090576172
52,3.0,8.0,19.894488399805926,0.7052700065061809,115.47601318359375
53,3.0,9.0,41.16670800332969,0.5451977401129944,115.6480484008789
54,3,g,512.5152483642578,0.0983,115.9384994506836
55,4.0,0.0,23.18366005712065,0.6871637202152191,115.50827026367188
56,4.0,1.0,59.58056145492865,0.4775510204081633,115.65907287597656
57,4.0,2.0,56.56700281511273,0.5285087719298246,115.71231842041016
58,4.0,3.0,26.524270699402997,0.6425233644859814,115.40003967285156
59,4.0,4.0,48.55770970118865,0.5286259541984732,115.68096160888672
60,4.0,5.0,37.91087226641954,0.6118343195266273,115.53025817871094
61,4.0,6.0,22.012206315021125,0.7272108843537415,115.45199584960938
62,4.0,7.0,22.97957959226753,0.6888086642599278,115.44000244140625
63,4.0,8.0,16.746370192076682,0.7332465842550423,115.41960906982422
64,4.0,9.0,35.09943652826514,0.5805084745762712,115.5993881225586
65,4,g,471.2860602050781,0.1047,115.90054321289062
66,5.0,0.0,21.519353264025042,0.7063797079169869,115.4442367553711
67,5.0,1.0,50.44116005410953,0.5244897959183673,115.6202392578125
68,5.0,2.0,50.13766004328142,0.5635964912280702,115.67747497558594
69,5.0,3.0,23.52482138987271,0.6744548286604362,115.356201171875
70,5.0,4.0,43.16885891397491,0.5648854961832062,115.65476989746094
71,5.0,5.0,34.34917877016688,0.6414201183431952,115.51004791259766
72,5.0,6.0,19.624860995156425,0.7285714285714285,115.45003509521484
73,5.0,7.0,22.05716181180107,0.6967509025270758,115.36796569824219
74,5.0,8.0,15.983745401837878,0.7469095640858816,115.36690521240234
75,5.0,9.0,31.006836670266708,0.6045197740112994,115.5826644897461
76,5,g,431.3415744628906,0.1124,115.86148071289062
77,6.0,0.0,20.276097730890225,0.7240584166026134,115.39920806884766
78,6.0,1.0,51.284259749431996,0.5224489795918368,115.5863265991211
79,6.0,2.0,45.81429076613041,0.6118421052631579,115.63617706298828
80,6.0,3.0,22.27740407584241,0.6721183800623053,115.33683013916016
81,6.0,4.0,38.551314026344826,0.5896946564885496,115.58558654785156
82,6.0,5.0,33.694416840683076,0.6544378698224852,115.46578216552734
83,6.0,6.0,17.767944369672918,0.7503401360544217,115.4294662475586
84,6.0,7.0,19.73910460213892,0.7140794223826715,115.33344268798828
85,6.0,8.0,13.273964659765936,0.7735849056603774,115.34651947021484
86,6.0,9.0,28.252679738621254,0.632768361581921,115.52967834472656
87,6,g,390.50564833984373,0.1228,115.82767486572266
88,7.0,0.0,17.763972536324985,0.7425057647963106,115.31969451904297
89,7.0,1.0,45.96228298265107,0.5387755102040817,115.56991577148438
90,7.0,2.0,43.15331141153971,0.6118421052631579,115.59272766113281
91,7.0,3.0,20.983105692165292,0.6931464174454829,115.29964447021484
92,7.0,4.0,36.20096851669195,0.5896946564885496,115.58112335205078
93,7.0,5.0,31.239948367508205,0.659171597633136,115.43578338623047
94,7.0,6.0,15.808427150233262,0.7564625850340136,115.36237335205078
95,7.0,7.0,17.653867534954195,0.7422382671480144,115.30496978759766
96,7.0,8.0,12.780950686492622,0.785946649316851,115.30491638183594
97,7.0,9.0,26.074299332785742,0.6497175141242938,115.54426574707031
98,7,g,358.01823081054687,0.133,115.79236602783203
99,8.0,0.0,16.875715367158133,0.754803996925442,115.30914306640625
100,8.0,1.0,42.741655435367505,0.5755102040816327,115.54640197753906
101,8.0,2.0,42.158537095053155,0.6096491228070176,115.56278228759766
102,8.0,3.0,18.627544730019718,0.7204049844236761,115.29630279541016
103,8.0,4.0,33.91650042643074,0.6259541984732825,115.54965209960938
104,8.0,5.0,29.2829794618505,0.672189349112426,115.43156433105469
105,8.0,6.0,14.954518120953827,0.763265306122449,115.30935668945312
106,8.0,7.0,15.899943859224285,0.7631768953068592,115.2526626586914
107,8.0,8.0,11.527255761910354,0.8002602472348731,115.18882751464844
108,8.0,9.0,25.005716388508425,0.6638418079096046,115.51441192626953
109,8,g,324.71854913330077,0.1461,115.75537109375
110,9.0,0.0,16.061045398169714,0.754803996925442,115.28675842285156
111,9.0,1.0,40.90053928920201,0.5775510204081633,115.50570678710938
112,9.0,2.0,39.909306810613266,0.6228070175438597,115.53764343261719
113,9.0,3.0,19.012919955535843,0.7165109034267912,115.27633666992188
114,9.0,4.0,32.544904606942914,0.6450381679389313,115.54474639892578
115,9.0,5.0,27.72514337844397,0.6840236686390533,115.44385528564453
116,9.0,6.0,13.859520192048988,0.7802721088435374,115.27428436279297
117,9.0,7.0,16.078237612066715,0.771841155234657,115.18505859375
118,9.0,8.0,11.916099738748956,0.7983083929733247,115.21930694580078
119,9.0,9.0,23.097974540150098,0.692090395480226,115.47895050048828
120,9,g,295.6124561523437,0.1586,115.72358703613281
121,10.0,0.0,15.522288783525706,0.7617217524980784,115.23883056640625
122,10.0,1.0,36.78923467519332,0.6061224489795919,115.47543334960938
123,10.0,2.0,37.57432951006973,0.6403508771929824,115.4941635131836
124,10.0,3.0,17.80188754488746,0.735981308411215,115.22863006591797
125,10.0,4.0,29.973939808270405,0.6641221374045801,115.52369689941406
126,10.0,5.0,26.043498744626017,0.6982248520710059,115.41943359375
127,10.0,6.0,12.95075986714286,0.7891156462585034,115.18966674804688
128,10.0,7.0,15.713805483050296,0.7754512635379062,115.19171905517578
129,10.0,8.0,10.952271472219143,0.8061158100195186,115.191650390625
130,10.0,9.0,21.28541606967732,0.6991525423728814,115.45514678955078
131,10,g,265.36269313964846,0.1758,115.68968963623047
132,11.0,0.0,14.289471144679874,0.7778631821675634,115.23638153076172
133,11.0,1.0,36.235081045968194,0.6,115.49132537841797
134,11.0,2.0,37.08063920338949,0.6381578947368421,115.52289581298828
135,11.0,3.0,18.051954357052146,0.7375389408099688,115.22684478759766
136,11.0,4.0,28.740364831822518,0.6755725190839694,115.47869873046875
137,11.0,5.0,26.474210705277482,0.6970414201183432,115.40454864501953
138,11.0,6.0,12.168039068235021,0.8006802721088435,115.19054412841797
139,11.0,7.0,13.89743243331083,0.7913357400722022,115.1978759765625
140,11.0,8.0,9.848776778231679,0.8178269355888094,115.15815734863281
141,11.0,9.0,21.97555515052235,0.6949152542372882,115.41911315917969
142,11,g,241.2481185180664,0.1912,115.65701293945312
143,12.0,0.0,12.820619951111825,0.7878554957724827,115.26836395263672
144,12.0,1.0,34.54603109554369,0.6285714285714286,115.51060485839844
145,12.0,2.0,35.83981865330746,0.631578947368421,115.46897888183594
146,12.0,3.0,17.805035699611512,0.7406542056074766,115.17253112792969
147,12.0,4.0,28.85947939821782,0.6793893129770993,115.48422241210938
148,12.0,5.0,25.176268890200284,0.7029585798816568,115.35261535644531
149,12.0,6.0,11.435151033498803,0.7986394557823129,115.16988372802734
150,12.0,7.0,14.059119158789569,0.7805054151624549,115.18265533447266
151,12.0,8.0,9.821021296016063,0.8269355888093689,115.14562225341797
152,12.0,9.0,20.76912674122611,0.6977401129943502,115.44549560546875
153,12,g,219.47297878417967,0.2079,115.62641906738281
154,13.0,0.0,12.466316275922818,0.8032282859338971,115.24569702148438
155,13.0,1.0,33.382107325962615,0.6428571428571429,115.45205688476562
156,13.0,2.0,33.467108391878895,0.6513157894736842,115.45431518554688
157,13.0,3.0,17.37601739075325,0.7593457943925234,115.20317077636719
158,13.0,4.0,26.930198713113334,0.6984732824427481,115.45502471923828
159,13.0,5.0,22.706669246515577,0.7313609467455622,115.34825134277344
160,13.0,6.0,11.07131370039416,0.8068027210884354,115.1277084350586
161,13.0,7.0,13.41359131327605,0.7963898916967509,115.17931365966797
162,13.0,8.0,10.0633733460247,0.8256343526350033,115.18144226074219
163,13.0,9.0,21.113650138768772,0.7062146892655368,115.40644836425781
164,13,g,202.8773312133789,0.222,115.59161376953125
165,14.0,0.0,12.448128915635252,0.7940046118370484,115.24388122558594
166,14.0,1.0,32.69952682183713,0.6408163265306123,115.4046630859375
167,14.0,2.0,32.82714088339554,0.6491228070175439,115.44847869873047
168,14.0,3.0,17.54702657925377,0.7577881619937694,115.2204818725586
169,14.0,4.0,25.696522872866566,0.7137404580152672,115.40042877197266
170,14.0,5.0,22.27683158287635,0.7349112426035503,115.30892181396484
171,14.0,6.0,12.037275371421762,0.8122448979591836,115.08638000488281
172,14.0,7.0,12.93098292299126,0.7956678700361011,115.13025665283203
173,14.0,8.0,9.813326475134746,0.8295380611581002,115.15129089355469
174,14.0,9.0,20.60348922384661,0.693502824858757,115.36146545410156
175,14,g,183.09351977539063,0.242,115.56101989746094
176,15.0,0.0,12.47873437341065,0.8039969254419678,115.2666244506836
177,15.0,1.0,30.670295489564232,0.6653061224489796,115.39759826660156
178,15.0,2.0,31.076944669087727,0.6600877192982456,115.43170928955078
179,15.0,3.0,16.096445937765722,0.7718068535825545,115.2021255493164
180,15.0,4.0,24.619212012254554,0.7156488549618321,115.37335968017578
181,15.0,5.0,20.49175149590306,0.7384615384615385,115.30716705322266
182,15.0,6.0,10.988036285032345,0.8204081632653061,115.11331939697266
183,15.0,7.0,13.078198565860088,0.7942238267148014,115.11482238769531
184,15.0,8.0,10.546774242575012,0.8262849707221861,115.10546112060547
185,15.0,9.0,17.925365286358332,0.7344632768361582,115.38760375976562
186,15,g,167.3843186767578,0.2606,115.5319595336914
187,16.0,0.0,12.612043679814262,0.8032282859338971,115.15957641601562
188,16.0,1.0,27.708247344347896,0.6816326530612244,115.4048843383789
189,16.0,2.0,29.759003747973527,0.6732456140350878,115.4031753540039
190,16.0,3.0,15.054875934235403,0.7873831775700935,115.22649383544922
191,16.0,4.0,23.52187956744478,0.7041984732824428,115.37239074707031
192,16.0,5.0,20.006757350221893,0.7420118343195267,115.26561737060547
193,16.0,6.0,10.059357911713269,0.8251700680272109,115.13729858398438
194,16.0,7.0,11.828372826494466,0.8158844765342961,115.12438201904297
195,16.0,8.0,8.708508762354656,0.8425504229017566,115.07733917236328
196,16.0,9.0,17.697352694926288,0.7443502824858758,115.3815689086914
197,16,g,152.83643568115235,0.2801,115.50041961669922
198,17.0,0.0,12.048508605253321,0.8063028439661799,115.1209945678711
199,17.0,1.0,27.445895237825354,0.6918367346938775,115.36675262451172
200,17.0,2.0,27.15921800178394,0.6907894736842105,115.38553619384766
201,17.0,3.0,14.341912406627262,0.7912772585669782,115.20513153076172
202,17.0,4.0,22.5350747690856,0.7461832061068703,115.37532043457031
203,17.0,5.0,18.982115204940886,0.7562130177514793,115.21468353271484
204,17.0,6.0,10.42696072102404,0.8292517006802721,115.09729766845703
205,17.0,7.0,11.791685801206514,0.8101083032490974,115.0792465209961
206,17.0,8.0,8.457949004272361,0.8484059856864021,115.06688690185547
207,17.0,9.0,16.78448962087685,0.75,115.32887268066406
208,17,g,139.9922893737793,0.2997,115.4682388305664
209,18.0,0.0,11.467004888741833,0.8132205995388163,115.14995574951172
210,18.0,1.0,27.539339945267656,0.6795918367346939,115.34667205810547
211,18.0,2.0,25.055062026308295,0.6995614035087719,115.36554718017578
212,18.0,3.0,15.755394775176716,0.7881619937694704,115.12642669677734
213,18.0,4.0,21.42703157890844,0.7442748091603053,115.3117904663086
214,18.0,5.0,18.524271180643836,0.7633136094674556,115.2126235961914
215,18.0,6.0,9.904815232672659,0.8285714285714286,115.06005859375
216,18.0,7.0,11.400130676357099,0.8151624548736462,115.02393341064453
217,18.0,8.0,8.49116119907208,0.8373454782042941,114.99703216552734
218,18.0,9.0,16.786332270519882,0.7641242937853108,115.31649780273438
219,18,g,128.18143681030273,0.3194,115.43782806396484
220,19.0,0.0,11.600150520506824,0.8116833205226749,115.07742309570312
221,19.0,1.0,26.286543772171953,0.6959183673469388,115.32223510742188
222,19.0,2.0,25.629776946285315,0.6973684210526315,115.35722351074219
223,19.0,3.0,14.168689696588249,0.8021806853582555,115.12001037597656
224,19.0,4.0,21.482063266157194,0.75,115.28717041015625
225,19.0,5.0,18.30106453528771,0.7597633136094675,115.14057922363281
226,19.0,6.0,9.326775093792246,0.8299319727891157,115.05449676513672
227,19.0,7.0,10.95528168975231,0.8216606498194946,115.01435089111328
228,19.0,8.0,8.508041271645011,0.8458035133376708,114.9955825805664
229,19.0,9.0,15.511424808178917,0.768361581920904,115.27957916259766
230,19,g,116.35786015625,0.3424,115.40672302246094
231,20.0,0.0,11.002086080834097,0.8232129131437356,115.03291320800781
232,20.0,1.0,25.138142893265705,0.6877551020408164,115.32237243652344
233,20.0,2.0,24.21305895688241,0.7171052631578947,115.32154083251953
234,20.0,3.0,13.646581074112673,0.8060747663551402,115.04581451416016
235,20.0,4.0,20.342157247412295,0.7423664122137404,115.27310180664062
236,20.0,5.0,18.648527301133736,0.762130177514793,115.11442565917969
237,20.0,6.0,9.034427665321813,0.8374149659863945,115.0349349975586
238,20.0,7.0,10.722501038644287,0.8209386281588448,114.92386627197266
239,20.0,8.0,8.666746217430864,0.8399479505530254,115.00192260742188
240,20.0,9.0,14.724419577647064,0.7711864406779662,115.19075775146484
241,20,g,106.83197314453125,0.3623,115.37586975097656
242,21.0,0.0,10.38054114832134,0.8293620292083013,115.05071258544922
243,21.0,1.0,25.51490793033522,0.689795918367347,115.3069839477539
244,21.0,2.0,24.135734507912083,0.7192982456140351,115.28606414794922
245,21.0,3.0,13.466330647456934,0.8045171339563862,114.98514556884766
246,21.0,4.0,20.52451166487832,0.7461832061068703,115.25546264648438
247,21.0,5.0,17.240071051783815,0.7727810650887574,115.1352310180664
248,21.0,6.0,9.058540578602123,0.8435374149659864,114.98258209228516
249,21.0,7.0,9.742352588254192,0.8296028880866426,114.94844055175781
250,21.0,8.0,8.939400753574706,0.8399479505530254,115.00625610351562
251,21.0,9.0,14.959262142073637,0.7627118644067796,115.16650390625
252,21,g,96.71270037841796,0.3843,115.3469009399414
253,22.0,0.0,10.282759873157827,0.830130668716372,115.04762268066406
254,22.0,1.0,24.206247571049904,0.6959183673469388,115.27619934082031
255,22.0,2.0,21.640813330809276,0.7324561403508771,115.27210235595703
256,22.0,3.0,14.767426607393402,0.7873831775700935,114.94767761230469
257,22.0,4.0,18.778816412423403,0.75,115.20379638671875
258,22.0,5.0,16.522857878194053,0.7739644970414201,115.13103485107422
259,22.0,6.0,8.886149364263833,0.8401360544217688,114.94258117675781
260,22.0,7.0,10.348223804230996,0.8252707581227436,114.9910888671875
261,22.0,8.0,8.975505625340716,0.8471047495120364,114.9366455078125
262,22.0,9.0,14.498951421619136,0.7853107344632768,115.19143676757812
263,22,g,86.81939179077149,0.4101,115.31755828857422
264,23.0,0.0,9.640558447313712,0.8424289008455035,114.98954772949219
265,23.0,1.0,24.874048396519253,0.6816326530612244,115.26470947265625
266,23.0,2.0,21.372629935281317,0.7346491228070176,115.25241088867188
267,23.0,3.0,12.76235626345483,0.8154205607476636,114.9483642578125
268,23.0,4.0,18.572290471563015,0.7633587786259542,115.15711975097656
269,23.0,5.0,16.874325647297695,0.7668639053254438,115.11790466308594
270,23.0,6.0,8.532948629101929,0.8469387755102041,114.90990447998047
271,23.0,7.0,10.26786041535195,0.828158844765343,114.95038604736328
272,23.0,8.0,8.738821260480812,0.8529603122966819,114.8897933959961
273,23.0,9.0,14.275249265681552,0.769774011299435,115.16863250732422
274,23,g,80.87175085449219,0.4283,115.2919921875
275,24.0,0.0,9.3214895107671,0.8416602613374328,114.9781494140625
276,24.0,1.0,22.060550207021286,0.7122448979591837,115.22636413574219
277,24.0,2.0,22.215787201596978,0.7149122807017544,115.23210906982422
278,24.0,3.0,11.171451528495718,0.8255451713395638,114.96743774414062
279,24.0,4.0,16.914275664409608,0.7729007633587787,115.12577056884766
280,24.0,5.0,15.867549611830853,0.7739644970414201,115.11766815185547
281,24.0,6.0,7.923898301270512,0.85578231292517,114.8951644897461
282,24.0,7.0,10.355792000491697,0.8231046931407943,114.91718292236328
283,24.0,8.0,9.011522037764223,0.8360442420299284,114.88261413574219
284,24.0,9.0,13.48841214045293,0.786723163841808,115.1318588256836
285,24,g,73.69752923431396,0.4499,115.26699829101562
286,25.0,0.0,10.329694419526577,0.8308993082244427,114.96739959716797
287,25.0,1.0,22.05713820944027,0.7163265306122449,115.20936584472656
288,25.0,2.0,20.860036431697377,0.7324561403508771,115.2013931274414
289,25.0,3.0,12.49826354623955,0.8060747663551402,115.00321197509766
290,25.0,4.0,17.410074150289287,0.7614503816793893,115.10865020751953
291,25.0,5.0,15.341726129294852,0.7727810650887574,115.09034729003906
292,25.0,6.0,7.670700131640547,0.863265306122449,114.93180084228516
293,25.0,7.0,9.906615197400324,0.8346570397111913,114.91947937011719
294,25.0,8.0,7.781789296931389,0.8627195836044242,114.87006378173828
295,25.0,9.0,13.22634088656323,0.7810734463276836,115.1135025024414
296,25,g,66.99655102539063,0.4723,115.23851776123047
297,26.0,0.0,9.41721040518993,0.8485780169100692,114.94489288330078
298,26.0,1.0,20.76623289147202,0.7326530612244898,115.17011260986328
299,26.0,2.0,18.201029424081767,0.7456140350877193,115.179931640625
300,26.0,3.0,12.859796876105193,0.807632398753894,114.90780639648438
301,26.0,4.0,16.60942696433031,0.7729007633587787,115.08194732666016
302,26.0,5.0,15.175728742610774,0.7810650887573964,115.06537628173828
303,26.0,6.0,7.637171529932898,0.85578231292517,114.88864135742188
304,26.0,7.0,9.597147675251271,0.836101083032491,114.94488525390625
305,26.0,8.0,7.691950524115617,0.8659726740403383,114.85722351074219
306,26.0,9.0,12.43908288081487,0.8008474576271186,115.07905578613281
307,26,g,61.95585140228272,0.4899,115.21652221679688
308,27.0,0.0,8.18340870401293,0.8508839354342813,114.93871307373047
309,27.0,1.0,19.470040297994807,0.7326530612244898,115.12609100341797
310,27.0,2.0,18.05756994715908,0.75,115.15461730957031
311,27.0,3.0,10.988106973446047,0.8216510903426791,114.88430786132812
312,27.0,4.0,16.654311973630016,0.7748091603053435,115.07030487060547
313,27.0,5.0,14.260950421440532,0.7940828402366864,115.04493713378906
314,27.0,6.0,7.582621002197266,0.8625850340136054,114.87094116210938
315,27.0,7.0,8.60286464174732,0.8563176895306859,114.87858581542969
316,27.0,8.0,7.693555537492482,0.863370201691607,114.7874984741211
317,27.0,9.0,13.565167408205022,0.7909604519774012,115.08605194091797
318,27,g,57.4632517288208,0.506,115.1888198852539
319,28.0,0.0,8.664096919369559,0.8493466564181399,114.90130615234375
320,28.0,1.0,19.048590579811407,0.726530612244898,115.06977844238281
321,28.0,2.0,16.830839843080756,0.7521929824561403,115.15035247802734
322,28.0,3.0,11.2142237265162,0.8154205607476636,114.84686279296875
323,28.0,4.0,15.73068276980451,0.7824427480916031,115.0713882446289
324,28.0,5.0,14.329943752853122,0.7964497041420119,114.97535705566406
325,28.0,6.0,7.258293583157922,0.8591836734693877,114.87351989746094
326,28.0,7.0,8.501500616090823,0.8505415162454874,114.78593444824219
327,28.0,8.0,7.349386638530913,0.8711776187378009,114.82833099365234
328,28.0,9.0,12.424510538241284,0.8022598870056498,115.0692138671875
329,28,g,53.09235524978638,0.5235,115.1671371459961
330,29.0,0.0,8.249600260568634,0.8547271329746349,114.88878631591797
331,29.0,1.0,18.77909811370227,0.7428571428571429,115.03936004638672
332,29.0,2.0,16.287713251615827,0.7609649122807017,115.14110565185547
333,29.0,3.0,11.789622208782445,0.8052959501557633,114.91801452636719
334,29.0,4.0,14.670077542312272,0.799618320610687,115.07010650634766
335,29.0,5.0,13.783607249288163,0.7976331360946746,114.9558334350586
336,29.0,6.0,6.704157624196033,0.8605442176870748,114.81974792480469
337,29.0,7.0,8.125533297259885,0.8476534296028881,114.77507781982422
338,29.0,8.0,7.740093799190718,0.8516590761223162,114.8184814453125
339,29.0,9.0,12.207356560701704,0.8050847457627118,115.04486083984375
340,29,g,49.13995217132568,0.5414,115.14344787597656
341,30.0,0.0,8.293094192991616,0.8554957724827056,114.92210388183594
342,30.0,1.0,19.522275527642698,0.7285714285714285,115.03585052490234
343,30.0,2.0,15.902345159597564,0.7631578947368421,115.12773132324219
344,30.0,3.0,9.933909986667173,0.8317757009345794,114.83153533935547
345,30.0,4.0,14.543544723787381,0.7977099236641222,115.05956268310547
346,30.0,5.0,13.313725348478238,0.7964497041420119,114.9771728515625
347,30.0,6.0,6.737405480814425,0.8564625850340136,114.81938934326172
348,30.0,7.0,7.978816745083255,0.8563176895306859,114.78137969970703
349,30.0,8.0,7.429177847634528,0.863370201691607,114.83465576171875
350,30.0,9.0,10.890887621432375,0.826271186440678,115.02863311767578
351,30,g,45.758504373931885,0.5582,115.12149047851562
352,31.0,0.0,8.224447190532494,0.851652574942352,114.91478729248047
353,31.0,1.0,18.006755867782903,0.7428571428571429,115.01313018798828
354,31.0,2.0,14.186026380773177,0.7807017543859649,115.10297393798828
355,31.0,3.0,10.513921205871203,0.8302180685358256,114.87213134765625
356,31.0,4.0,14.665211341898347,0.799618320610687,115.0385971069336
357,31.0,5.0,12.49628788423256,0.8071005917159764,114.95310974121094
358,31.0,6.0,6.822231751396543,0.8598639455782313,114.84992980957031
359,31.0,7.0,8.189436515229703,0.8454873646209387,114.78339385986328
360,31.0,8.0,6.834831271085479,0.8679245283018868,114.8012466430664
361,31.0,9.0,12.453095473812125,0.807909604519774,114.99641418457031
362,31,g,42.835666500854494,0.5736,115.09849548339844
363,32.0,0.0,7.975373667175065,0.857033051498847,114.87779998779297
364,32.0,1.0,17.285447323079012,0.763265306122449,115.03265380859375
365,32.0,2.0,15.010942676611114,0.7894736842105263,115.06692504882812
366,32.0,3.0,10.460030990968983,0.8255451713395638,114.80540466308594
367,32.0,4.0,14.581834261653988,0.799618320610687,114.97992706298828
368,32.0,5.0,12.067043394732051,0.808284023668639,114.91422271728516
369,32.0,6.0,6.718955971335754,0.8673469387755102,114.79122161865234
370,32.0,7.0,7.971469552766545,0.8620938628158845,114.79206848144531
