,alpha,beta,loss
1875,37,25,0.004958517937920987
1876,37,26,0.005736407459620387
1877,37,27,0.0068524741593748335
1878,37,28,0.008476054855063558
1879,37,29,0.010836726233363151
1880,37,30,0.014149657338857652
1881,37,31,0.018411002385616302
1882,37,32,0.023293276262283325
1883,37,33,0.028206130754947663
1884,37,34,0.032585392248630524
1885,37,35,0.03607555104494095
1886,37,36,0.038253405904769895
1887,37,37,0.039267390465736386
1888,37,38,0.039613601851463315
1889,37,39,0.039368838930130004
1890,37,40,0.03905930011272431
1891,37,41,0.03873875341415405
1892,37,42,0.0385057042837143
1893,37,43,0.0385630343914032
1894,37,44,0.03879670119285584
1895,37,45,0.039256300234794615
1896,37,46,0.039722590947151186
1897,37,47,0.040173092818260196
1898,37,48,0.04060407712459564
1899,37,49,0.04096304657459259
1900,38,0,0.0041766720190644264
1901,38,1,0.004093079692870379
1902,38,2,0.0040114341340959075
1903,38,3,0.003932248183339834
1904,38,4,0.0038559990111738445
1905,38,5,0.003783073186688125
1906,38,6,0.003714022581651807
1907,38,7,0.003649723354913294
1908,38,8,0.0035911452900618313
1909,38,9,0.0035392847122624515
1910,38,10,0.0034950644135475157
1911,38,11,0.0034597839277237656
1912,38,12,0.003435327124595642
1913,38,13,0.003424328406620771
1914,38,14,0.003428800556436181
1915,38,15,0.0034513959932141007
1916,38,16,0.0034953818107023834
1917,38,17,0.0035659685037098825
1918,38,18,0.0036699006388895214
1919,38,19,0.003816997233591974
1920,38,20,0.004018927786173299
1921,38,21,0.004291372604994103
1922,38,22,0.004654793385509401
1923,38,23,0.005144514037854969
1924,38,24,0.005815128788445145
1925,38,25,0.006748271586000919
1926,38,26,0.008068087416142225
1927,38,27,0.009949682562053204
1928,38,28,0.012602806927263737
1929,38,29,0.01619494581222534
1930,38,30,0.02065656664967537
1931,38,31,0.02555715426206589
1932,38,32,0.030246025454998018
1933,38,33,0.0341875812292099
1934,38,34,0.03718788374662399
1935,38,35,0.03897919478416443
1936,38,36,0.039737165546417236
1937,38,37,0.040052788400650026
1938,38,38,0.03980177881717682
1939,38,39,0.03941106507778168
1940,38,40,0.039079552030563354
1941,38,41,0.03887653348445892
1942,38,42,0.03893868718147278
1943,38,43,0.039236554193496705
1944,38,44,0.03970997784137726
1945,38,45,0.04025762915611267
1946,38,46,0.04065469450950623
1947,38,47,0.041041753959655765
1948,38,48,0.041356987452507016
1949,38,49,0.04165828251838684
1950,39,0,0.0044476482424885035
1951,39,1,0.004367995563521981
1952,39,2,0.004290777967870235
1953,39,3,0.004216748468205332
1954,39,4,0.00414618002846837
1955,39,5,0.004079973417147994
1956,39,6,0.004019341416284442
1957,39,7,0.003965196042507887
1958,39,8,0.003918646740913391
1959,39,9,0.0038807723296806216
1960,39,10,0.0038530918696895243
1961,39,11,0.0038379023963585495
1962,39,12,0.003838299774006009
1963,39,13,0.003857068850286305
1964,39,14,0.0038972889613360165
1965,39,15,0.003963130997121334
1966,39,16,0.004061172096803785
1967,39,17,0.0041989498924463985
1968,39,18,0.004387284732144326
1969,39,19,0.004641592856869102
1970,39,20,0.004980788128636777
1971,39,21,0.005430747688002884
1972,39,22,0.006031181737966835
1973,39,23,0.006841909108869731
1974,39,24,0.007959666334465145
1975,39,25,0.009511482625454664
1976,39,26,0.011667354734241962
1977,39,27,0.014616293320059776
1978,39,28,0.01846573788523674
1979,39,29,0.023061951470375062
1980,39,30,0.02790815358161926
1981,39,31,0.03234881048202515
1982,39,32,0.03587062538862228
1983,39,33,0.038400563311576846
1984,39,34,0.03978585386276245
1985,39,35,0.04020480494499207
1986,39,36,0.0404258359670639
1987,39,37,0.04009855275154114
1988,39,38,0.03965776932239533
1989,39,39,0.03931577920913696
1990,39,40,0.03916903166770935
1991,39,41,0.03927232871055603
1992,39,42,0.039636887216567995
1993,39,43,0.04016478097438812
1994,39,44,0.04070540633201599
1995,39,45,0.04118873949050903
1996,39,46,0.04150178337097168
1997,39,47,0.0417788809299469
1998,39,48,0.04201814248561859
1999,39,49,0.04233091778755188
2000,40,0,0.004765283278375864
2001,40,1,0.004691617984324693
2002,40,2,0.004621482344716787
2003,40,3,0.004555519986897707
2004,40,4,0.004494219364970922
2005,40,5,0.004439120134338737
2006,40,6,0.0043912933323532344
2007,40,7,0.004352445663511753
2008,40,8,0.004323952333256603
2009,40,9,0.0043073740050196645
2010,40,10,0.004305534746870399
2011,40,11,0.004321159552410245
2012,40,12,0.004358060036599636
2013,40,13,0.004420291676558554
2014,40,14,0.004513829193264246
2015,40,15,0.004644543627649545
2016,40,16,0.004823211750388146
2017,40,17,0.0050630856731906536
2018,40,18,0.0053818167053163056
2019,40,19,0.005801373719982803
2020,40,20,0.006352666503377259
2021,40,21,0.007079177453368902
2022,40,22,0.008048521225899458
2023,40,23,0.009364127135276795
2024,40,24,0.011156009308248758
2025,40,25,0.013581462542712688
2026,40,26,0.016795860520005226
2027,40,27,0.02083328655362129
2028,40,28,0.025479143226146698
2029,40,29,0.030201473116874693
2030,40,30,0.03436272940635681
2031,40,31,0.03751027575731278
2032,40,32,0.03961702647209168
2033,40,33,0.040613275361061095
2034,40,34,0.04070519995689392
2035,40,35,0.040729586172103885
2036,40,36,0.0402889447927475
2037,40,37,0.039784942722320554
2038,40,38,0.03944492270946503
2039,40,39,0.03934182920455933
2040,40,40,0.039489807224273685
2041,40,41,0.03993293464183807
2042,40,42,0.04055038876533508
2043,40,43,0.04109555277824402
2044,40,44,0.04160243833065033
2045,40,45,0.04199750218391418
2046,40,46,0.04223416323661804
2047,40,47,0.0424474928855896
2048,40,48,0.0427295912027359
2049,40,49,0.0430980566740036
2050,41,0,0.0051371674962341785
2051,41,1,0.005073124239593744
2052,41,2,0.005013664986938238
2053,41,3,0.004959760474413633
2054,41,4,0.004912996391952038
2055,41,5,0.004874682814627886
2056,41,6,0.0048465510711073875
2057,41,7,0.004830339846014976
2058,41,8,0.004828483805432915
2059,41,9,0.004843450780585408
2060,41,10,0.0048789308253675695
2061,41,11,0.004938785841315985
2062,41,12,0.005029422549903393
2063,41,13,0.005157170412689448
2064,41,14,0.005328960311040282
2065,41,15,0.0055570336658507585
2066,41,16,0.005857166709005833
2067,41,17,0.0062496547203511
2068,41,18,0.006760903583094478
2069,41,19,0.0074243133570998905
2070,41,20,0.008287827629223466
2071,41,21,0.009426308954507112
2072,41,22,0.010940429884195328
2073,41,23,0.012959909138083458
2074,41,24,0.015625389164686202
2075,41,25,0.01905075412988663
2076,41,26,0.023183837378025055
2077,41,27,0.0277641366481781
2078,41,28,0.03228916290998459
2079,41,29,0.03615866740942001
2080,41,30,0.0389557302236557
2081,41,31,0.04069658024311066
2082,41,32,0.041372871494293216
2083,41,33,0.041187246203422546
2084,41,34,0.04098472940921784
2085,41,35,0.04038733901977539
2086,41,36,0.03979824628829956
2087,41,37,0.03945726940631866
2088,41,38,0.03938265545368195
2089,41,39,0.03955963814258576
2090,41,40,0.04010138511657715
2091,41,41,0.04082843542098999
2092,41,42,0.041409856843948364
2093,41,43,0.04195305609703064
2094,41,44,0.04238665447235107
2095,41,45,0.042717066621780396
2096,41,46,0.042935349321365356
2097,41,47,0.043193225502967836
2098,41,48,0.043536125922203066
2099,41,49,0.044001991295814516
2100,42,0,0.0055734617047011855
2101,42,1,0.005523122375458479
2102,42,2,0.005479434275627137
2103,42,3,0.005443920327723026
2104,42,4,0.00541821131631732
2105,42,5,0.005404076228290797
2106,42,6,0.005404105321317911
2107,42,7,0.00542073478102684
2108,42,8,0.0054569892749190335
2109,42,9,0.005516834499686957
2110,42,10,0.005606516423821449
2111,42,11,0.005731405635923147
2112,42,12,0.005898711097985506
2113,42,13,0.006119031162559986
2114,42,14,0.006405332367867231
2115,42,15,0.006774575956910849
2116,42,16,0.007249047588557005
2117,42,17,0.007857869895547629
2118,42,18,0.008640237760543823
2119,42,19,0.009647500389814377
2120,42,20,0.010950141343474388
2121,42,21,0.012652201667428017
2122,42,22,0.014873644185066223
2123,42,23,0.01773204579651356
2124,42,24,0.02128193302154541
2125,42,25,0.025411641490459443
2126,42,26,0.029831359946727753
2127,42,27,0.034068390667438504
2128,42,28,0.03761327370405197
2129,42,29,0.04009039173126221
2130,42,30,0.04153200509548187
2131,42,31,0.041937768149375915
2132,42,32,0.04160750334262848
2133,42,33,0.041180427670478824
2134,42,34,0.0404057140827179
2135,42,35,0.03972458245754242
2136,42,36,0.03934899730682373
2137,42,37,0.03929865207672119
2138,42,38,0.039511293077468874
2139,42,39,0.04013414659500122
2140,42,40,0.040998714590072635
2141,42,41,0.04165642597675324
2142,42,42,0.04219697856903076
2143,42,43,0.042670536756515505
2144,42,44,0.04309945764541626
2145,42,45,0.04346159512996674
2146,42,46,0.04371720142364502
2147,42,47,0.044051829552650454
2148,42,48,0.044506985807418825
2149,42,49,0.045115460181236265
2150,43,0,0.006085765208303929
2151,43,1,0.006055842290818691
2152,43,2,0.006035081405192613
2153,43,3,0.006025074329227209
2154,43,4,0.006028491139411926
2155,43,5,0.006048236703872681
2156,43,6,0.0060876278556883335
2157,43,7,0.006149946216493845
2158,43,8,0.006239939147233963
2159,43,9,0.0063640067912638185
2160,43,10,0.0065284404315054416
2161,43,11,0.006742238355427981
2162,43,12,0.007016380129009485
2163,43,13,0.007366073147207499
2164,43,14,0.007810411999374628
2165,43,15,0.008372996985167264
2166,43,16,0.009084519066661596
2167,43,17,0.009987690989673137
2168,43,18,0.011133009923994542
2169,43,19,0.0125881471067667
2170,43,20,0.014453518542647361
2171,43,21,0.016832742467522623
2172,43,22,0.019816008001565934
2173,43,23,0.02339624003171921
2174,43,24,0.02742423949241638
2175,43,25,0.031594263434410096
2176,43,26,0.035492737865448
2177,43,27,0.03867342113256454
2178,43,28,0.040844408774375916
2179,43,29,0.04201608490943909
2180,43,30,0.04227784984111786
2181,43,31,0.041869756150245664
2182,43,32,0.04127497546672821
2183,43,33,0.040357194685935974
2184,43,34,0.039577860593795776
2185,43,35,0.03917079613208771
2186,43,36,0.039122866797447205
2187,43,37,0.03937956902980804
2188,43,38,0.04004439451694489
2189,43,39,0.041037449169158934
2190,43,40,0.04179295091629028
2191,43,41,0.0423648243188858
2192,43,42,0.04291101317405701
2193,43,43,0.04339623675346375
2194,43,44,0.043883013200759886
2195,43,45,0.04428195397853851
2196,43,46,0.04462265913486481
2197,43,47,0.04508362865447998
2198,43,48,0.04568022034168243
2199,43,49,0.04639588477611542
2200,44,0,0.006688405266404152
2201,44,1,0.006685252977907658
2202,44,2,0.0066950415506958965
2203,44,3,0.006720067390799523
2204,44,4,0.006764215096831322
2205,44,5,0.006830546547472477
2206,44,6,0.0069233353316783906
2207,44,7,0.007047562795877457
2208,44,8,0.0072100677192211155
2209,44,9,0.007418559467792511
2210,44,10,0.007683013178408146
2211,44,11,0.008015999791026115
2212,44,12,0.008433581088483334
2213,44,13,0.008956368017196655
2214,44,14,0.009608022479712963
2215,44,15,0.010422846320271493
2216,44,16,0.011439652812480926
2217,44,17,0.01270546881556511
2218,44,18,0.01428782847225666
2219,44,19,0.01627888875901699
2220,44,20,0.018766694581508637
2221,44,21,0.02179726815223694
2222,44,22,0.025320548611879348
2223,44,23,0.029157862067222595
2224,44,24,0.03301012531518936
2225,44,25,0.03651277574300766
2226,44,26,0.039304305744171146
2227,44,27,0.04117620365619659
2228,44,28,0.04215402159690857
2229,44,29,0.04234113218784332
2230,44,30,0.04192685244083404
2231,44,31,0.041233657360076906
2232,44,32,0.0402322954416275
2233,44,33,0.03938758461475372
2234,44,34,0.03894720096588135
2235,44,35,0.03888211915493012
2236,44,36,0.039178459668159485
2237,44,37,0.03985030164718628
2238,44,38,0.04091333458423615
2239,44,39,0.04182239499092102
2240,44,40,0.042469707894325255
2241,44,41,0.04310262403488159
2242,44,42,0.04365576570034027
2243,44,43,0.04420725359916687
2244,44,44,0.044753462982177736
2245,44,45,0.045222198152542116
2246,44,46,0.0456950544834137
2247,44,47,0.04630492069721222
2248,44,48,0.047040066742897034
2249,44,49,0.04788221867084503
2250,45,0,0.007393529212474823
2251,45,1,0.0074266700744628905
2252,45,2,0.007477579140663147
2253,45,3,0.007549602876603603
2254,45,4,0.007646936346590519
2255,45,5,0.007773885555565357
2256,45,6,0.007936090539395809
2257,45,7,0.008141106702387333
2258,45,8,0.00839753256291151
2259,45,9,0.008715676578879356
2260,45,10,0.00910987404435873
2261,45,11,0.009597577652335166
2262,45,12,0.010197848071157933
2263,45,13,0.010935101988911629
2264,45,14,0.011841307625174522
2265,45,15,0.012954583528637886
2266,45,16,0.014319153699278832
2267,45,17,0.015996743911504744
2268,45,18,0.01807440566420555
2269,45,19,0.020610016918182372
2270,45,20,0.02361261773109436
2271,45,21,0.026992908096313478
2272,45,22,0.030564939737319947
2273,45,23,0.03404079840183258
2274,45,24,0.037118497562408446
2275,45,25,0.03952094283103943
2276,45,26,0.041129656982421874
2277,45,27,0.04195709114074707
2278,45,28,0.04213347520828247
2279,45,29,0.04176535882949829
2280,45,30,0.04104180998802185
2281,45,31,0.03999887261390686
2282,45,32,0.039162597870826724
2283,45,33,0.038682063794136044
2284,45,34,0.038593202567100526
2285,45,35,0.03891036660671234
2286,45,36,0.03959834749698639
2287,45,37,0.04068223192691803
2288,45,38,0.04173025898933411
2289,45,39,0.04251053059101105
2290,45,40,0.043220745635032656
2291,45,41,0.04386580057144165
2292,45,42,0.04448336160182953
2293,45,43,0.04510647776126862
2294,45,44,0.04573749477863312
2295,45,45,0.04631782281398773
2296,45,46,0.046952646040916445
2297,45,47,0.04774459385871887
2298,45,48,0.048673369097709654
2299,45,49,0.049700083017349246
2300,46,0,0.008217076136171817
2301,46,1,0.008296382109820843
2302,46,2,0.008399265311658383
2303,46,3,0.008530458205938339
2304,46,4,0.008694787061214447
2305,46,5,0.008897736430168153
2306,46,6,0.009147872051596641
2307,46,7,0.009454140044748783
2308,46,8,0.009828901991248131
2309,46,9,0.0102848439514637
2310,46,10,0.01083750365972519
2311,46,11,0.01150803305208683
2312,46,12,0.012321612933278084
2313,46,13,0.013305886307358742
2314,46,14,0.014495280739665032
2315,46,15,0.01593202672302723
2316,46,16,0.017671865624189376
2317,46,17,0.019788054430484772
2318,46,18,0.022311393547058106
2319,46,19,0.025211497485637665
2320,46,20,0.0283838206410408
2321,46,21,0.03162904106378555
2322,46,22,0.034703179967403415
2323,46,23,0.037371259582042696
2324,46,24,0.03941927883625031
2325,46,25,0.04078241219520569
2326,46,26,0.04152225031852722
2327,46,27,0.04171325125694275
2328,46,28,0.04140653789043427
2329,46,29,0.04069867947101593
2330,46,30,0.039674761867523195
2331,46,31,0.0389025582075119
2332,46,32,0.038410811138153075
2333,46,33,0.038297957444190976
2334,46,34,0.03860133044719696
2335,46,35,0.039302698755264286
2336,46,36,0.0403644113779068
2337,46,37,0.04150283927917481
2338,46,38,0.04245961780548096
2339,46,39,0.04326204190254211
2340,46,40,0.04399476730823517
2341,46,41,0.04469157328605652
2342,46,42,0.04539494888782501
2343,46,43,0.04610758652687073
2344,46,44,0.046856589460372924
2345,46,45,0.04760730690956116
2346,46,46,0.048493328166007994
2347,46,47,0.04948048787117004
2348,46,48,0.050545600819587706
2349,46,49,0.0516829270362854
2350,47,0,0.009168537157773972
2351,47,1,0.009304421177506447
2352,47,2,0.009470732653141021
2353,47,3,0.009673857372999192
2354,47,4,0.00991999075114727
2355,47,5,0.010216813784837723
2356,47,6,0.01057422993183136
2357,47,7,0.01100334629714489
2358,47,8,0.011516443440318108
2359,47,9,0.012129379373788834
2360,47,10,0.012862947902083397
2361,47,11,0.013739792647957803
2362,47,12,0.014784868761897087
2363,47,13,0.016029145723581315
2364,47,14,0.017509198528528214
2365,47,15,0.019276837569475173
2366,47,16,0.021385397922992707
2367,47,17,0.02383423924446106
2368,47,18,0.026579028975963592
2369,47,19,0.02948799968957901
2370,47,20,0.03238303915262222
2371,47,21,0.03507898128032684
2372,47,22,0.03735982655286789
2373,47,23,0.039109800267219545
2374,47,24,0.04028884103298187
2375,47,25,0.040962644839286806
2376,47,26,0.041152012348175046
2377,47,27,0.040892517161369324
2378,47,28,0.040264620733261106
2379,47,29,0.03931740038394928
2380,47,30,0.038633625745773316
2381,47,31,0.03816512475013733
2382,47,32,0.03802597773075104
2383,47,33,0.038310098576545715
2384,47,34,0.03895482110977173
2385,47,35,0.03998629200458527
2386,47,36,0.04120393264293671
2387,47,37,0.042296329855918885
2388,47,38,0.04321282320022583
2389,47,39,0.04403658192157745
2390,47,40,0.04481514644622803
2391,47,41,0.04560269739627838
2392,47,42,0.04640063815116882
2393,47,43,0.04724495308399201
2394,47,44,0.04822531962394715
2395,47,45,0.049205759215354916
2396,47,46,0.050259335255622865
2397,47,47,0.051378372836112976
2398,47,48,0.052562852668762206
2399,47,49,0.05378704559803009
2400,48,0,0.010254493263363838
2401,48,1,0.010458500683307647
2402,48,2,0.010701743590831756
2403,48,3,0.010990092632174491
2404,48,4,0.011332569742202758
2405,48,5,0.011738187655806542
2406,48,6,0.012217543560266496
2407,48,7,0.012782489091157914
2408,48,8,0.013449301037192345
2409,48,9,0.014235426864027977
2410,48,10,0.015160269367694854
2411,48,11,0.016248000586032867
2412,48,12,0.017522169828414917
2413,48,13,0.019019041365385056
2414,48,14,0.020782166409492493
2415,48,15,0.022842551875114442
2416,48,16,0.02517912245988846
2417,48,17,0.02772270576953888
2418,48,18,0.030350643455982207
2419,48,19,0.032921550953388216
2420,48,20,0.035255462622642515
2421,48,21,0.03721418476104736
2422,48,22,0.03872353637218475
2423,48,23,0.03975111613273621
2424,48,24,0.04035366113185883
2425,48,25,0.04052221126556396
2426,48,26,0.04032489116191864
2427,48,27,0.03982179932594299
2428,48,28,0.038979654908180235
2429,48,29,0.03839736096858978
2430,48,30,0.03796644141674042
2431,48,31,0.03781603560447693
2432,48,32,0.03806124589443207
2433,48,33,0.038638666653633115
2434,48,34,0.03959945452213287
2435,48,35,0.04083086919784546
2436,48,36,0.04201524686813354
2437,48,37,0.04305861918926239
2438,48,38,0.04398768701553345
2439,48,39,0.04485235657691956
2440,48,40,0.045724887371063234
2441,48,41,0.046612330603599546
2442,48,42,0.04758958694934845
2443,48,43,0.048663195753097535
2444,48,44,0.04983146929740906
2445,48,45,0.05098183398246765
2446,48,46,0.0521619567155838
2447,48,47,0.05340291485786438
2448,48,48,0.05468354721069336
2449,48,49,0.05597960197925567
2450,49,0,0.011483247366547584
2451,49,1,0.0117645288169384
2452,49,2,0.012093930351734162
2453,49,3,0.012479223534464836
2454,49,4,0.012928777554631234
2455,49,5,0.013451898828148841
2456,49,6,0.014061023810505866
2457,49,7,0.014770741832256316
2458,49,8,0.015596901780366898
2459,49,9,0.016555506545305253
2460,49,10,0.017666167771816253
2461,49,11,0.01895403597354889
2462,49,12,0.02044888744354248
2463,49,13,0.02218298193216324
2464,49,14,0.0241645254611969
2465,49,15,0.02635795739889145
2466,49,16,0.02868962309360504
2467,49,17,0.03105511839389801
2468,49,18,0.03331411031484604
2469,49,19,0.03533566912412643
2470,49,20,0.037029408049583434
2471,49,21,0.038333267951011656
2472,49,22,0.039232089829444886
2473,49,23,0.03975265669822693
2474,49,24,0.03989784233570099
2475,49,25,0.039783753871917724
2476,49,26,0.0393957554101944
2477,49,27,0.038690709495544436
2478,49,28,0.0382039938211441
2479,49,29,0.03781662573814392
2480,49,30,0.03765897376537323
2481,49,31,0.03786208665370941
2482,49,32,0.03835873055458069
2483,49,33,0.039245705676078796
2484,49,34,0.040460657215118406
2485,49,35,0.04168444094657898
2486,49,36,0.042791173005104065
2487,49,37,0.04386173281669617
2488,49,38,0.0448067316532135
2489,49,39,0.04577210428714752
2490,49,40,0.04677834250926972
2491,49,41,0.047845083594322206
2492,49,42,0.04900129373073578
2493,49,43,0.0502637937784195
2494,49,44,0.05161051478385925
2495,49,45,0.052869894695281985
2496,49,46,0.05417743668556213
2497,49,47,0.05551773965358734
2498,49,48,0.056867176365852354
2499,49,49,0.0582127788066864
